Passage,Min Value,Max Value,Average Value,Standard Deviation,Speaker/Listener
1,1.00,2.00,1.40,0.55,low to low
2,1.00,4.00,2.00,1.22,low to low
3,1.00,4.00,2.20,1.30,low to low
4,1.00,2.00,1.60,0.55,low to low
5,1.00,4.00,2.20,1.30,low to low
6,1.00,3.00,1.75,0.96,low to low
7,1.00,4.00,1.80,1.30,low to low
8,2.00,4.00,2.60,0.89,low to low
9,2.00,4.00,2.80,0.84,low to low
10,3.00,4.00,3.40,0.55,low to low
11,1.00,4.00,3.00,1.22,low to low
12,1.00,3.00,1.80,0.84,low to low
13,1.00,1.00,1.00,0.00,high to high
14,1.00,3.00,1.80,0.84,high to high
15,1.00,4.00,2.20,1.64,high to high
16,1.00,3.00,1.80,0.84,high to high
17,1.00,4.00,2.20,1.30,high to high
18,1.00,4.00,1.80,1.30,high to high
19,1.00,2.00,1.20,0.45,high to high
20,1.00,1.00,1.00,0.00,high to high
21,1.00,4.00,1.60,1.34,high to high
22,1.00,3.00,1.60,0.89,high to high
23,1.00,2.00,1.20,0.45,high to high
24,1.00,4.00,1.60,1.34,high to high
25,1.00,3.00,1.80,0.84,high to high
26,1.00,3.00,1.80,1.10,high to high
27,1.00,3.00,1.60,0.89,high to high
28,1.00,3.00,2.00,0.71,high to high
29,1.00,4.00,1.80,1.30,high to high
30,1.00,4.00,2.20,1.30,high to high
31,1.00,4.00,1.60,1.34,high to high
32,1.00,4.00,1.60,1.34,high to high
33,1.00,3.00,1.40,0.89,high to high
34,1.00,4.00,1.60,1.34,high to high
35,1.00,1.00,1.00,0.00,high to high
36,1.00,3.00,1.80,0.84,high to high
37,1.00,4.00,1.80,1.30,high to high
38,1.00,2.00,1.20,0.45,high to low
39,1.00,1.00,1.00,0.00,low to high
40,1.00,4.00,2.00,1.41,high to low
41,1.00,3.00,1.80,0.84,high to low
42,1.00,3.00,1.60,0.89,high to low
43,1.00,4.00,2.20,1.30,high to low
44,1.00,4.00,1.80,1.30,high to low
45,2.00,4.00,2.80,0.84,low to high
46,1.00,4.00,1.80,1.30,high to low
47,1.00,4.00,2.80,1.30,high to low
48,1.00,2.00,1.20,0.45,high to low
49,1.00,4.00,2.40,1.52,high to low
50,1.00,4.00,2.00,1.41,high to low
51,1.00,4.00,1.80,1.30,high to low
52,1.00,1.00,1.00,0.00,high to low
53,1.00,3.00,1.40,0.89,low to high
54,1.00,4.00,1.60,1.34,low to high
55,1.00,4.00,2.20,1.64,high to low
56,1.00,4.00,2.25,1.26,low to high
57,1.00,4.00,2.00,1.22,low to high
58,1.00,4.00,2.40,1.34,low to high
59,1.00,4.00,2.40,1.34,low to high
60,1.00,2.00,1.40,0.55,high to low
61,1.00,4.00,2.40,1.52,low to high
62,1.00,4.00,2.20,1.64,high to low
63,1.00,2.00,1.20,0.45,high to low
64,1.00,3.00,1.40,0.89,low to high
65,1.00,3.00,1.40,0.89,low to high
66,1.00,4.00,1.80,1.30,high to low
67,1.00,3.00,1.80,1.10,low to high
68,1.00,3.00,1.60,0.89,low to high
69,1.00,4.00,1.60,1.34,high to low
70,1.00,3.00,2.20,1.10,low to high
71,1.00,4.00,2.40,1.52,low to high
72,1.00,4.00,2.00,1.41,low to high
73,1.00,3.00,1.40,0.89,low to high
74,1.00,2.00,1.20,0.45,high to low
75,1.00,4.00,2.00,1.41,high to low
76,1.00,3.00,1.75,0.96,low to high
77,1.00,4.00,2.00,1.41,high to low
78,1.00,3.00,1.60,0.89,high to low
79,1.00,3.00,1.40,0.89,high to low
80,1.00,4.00,2.00,1.41,high to low
81,1.00,3.00,1.80,1.10,high to low
82,1.00,4.00,1.60,1.34,low to high
83,1.00,2.00,1.80,0.45,high to low
84,1.00,2.00,1.40,0.55,high to low
85,1.00,2.00,1.60,0.55,low to high
86,1.00,2.00,1.20,0.45,low to high
87,1.00,2.00,1.20,0.45,low to high
88,1.00,4.00,1.60,1.34,low to high
89,1.00,3.00,1.40,0.89,low to high
90,1.00,4.00,1.60,1.34,low to high
91,1.00,3.00,1.80,1.10,high to high
92,1.00,4.00,2.40,1.14,high to high
93,1.00,2.00,1.20,0.45,high to high
94,1.00,2.00,1.40,0.55,high to high
95,1.00,4.00,1.80,1.30,high to high
96,1.00,3.00,1.40,0.89,high to high
97,1.00,3.00,1.40,0.89,high to high
98,1.00,4.00,1.60,1.34,high to high
99,1.00,4.00,1.60,1.34,high to high
100,1.00,4.00,2.20,1.30,high to high
101,1.00,3.00,1.60,0.89,high to high
102,1.00,4.00,1.60,1.34,high to high
103,1.00,3.00,1.40,0.89,high to high
104,1.00,3.00,1.40,0.89,high to high
105,1.00,4.00,1.80,1.30,low to high
106,1.00,4.00,2.20,1.10,low to high
107,1.00,2.00,1.60,0.55,low to high
108,1.00,3.00,1.60,0.89,low to high
109,1.00,4.00,1.80,1.30,low to high
110,1.00,4.00,1.60,1.34,low to high
111,1.00,3.00,1.40,0.89,high to low
112,1.00,3.00,1.40,0.89,low to high
113,1.00,3.00,1.40,0.89,high to low
114,1.00,3.00,1.80,0.84,low to high
115,1.00,4.00,1.60,1.34,low to high
116,1.00,3.00,2.00,1.00,low to high
117,1.00,2.00,1.60,0.55,low to high
118,1.00,2.00,1.20,0.45,low to high
119,1.00,2.00,1.50,0.58,low to high
120,1.00,3.00,2.20,1.10,high to low
121,1.00,3.00,2.20,1.10,high to low
122,1.00,4.00,1.60,1.34,low to high
123,1.00,4.00,2.40,1.14,high to low
124,1.00,4.00,2.80,1.30,high to low
125,1.00,2.00,1.60,0.55,high to low
126,1.00,3.00,2.00,1.00,low to high
127,1.00,4.00,2.00,1.22,low to high
128,1.00,3.00,1.60,0.89,low to high
129,1.00,4.00,1.60,1.34,high to low
130,1.00,3.00,1.40,0.89,high to low
131,1.00,4.00,2.00,1.22,high to low
132,1.00,3.00,1.50,1.00,high to high
133,1.00,3.00,1.60,0.89,high to high
134,1.00,4.00,1.80,1.30,high to high
135,1.00,4.00,2.00,1.41,high to high